REF_DATE,GEO,DGUID,Family characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2019,"Oshawa, Ontario",2016S0503532,"Median total income, one-parent families",Dollars,81,units,0,v21188001,18.13,54430,,,,0
2019,"Oshawa, Ontario",2016S0503532,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318582,18.43,36510,,,,0
2019,"Oshawa, Ontario",2016S0503532,Total persons in families,Number,223,units,0,v21188003,18.15,336830,,,,0
2019,"Oshawa, Ontario",2016S0503532,Persons in couple families,Number,223,units,0,v21188004,18.16,287110,,,,0
2019,"Oshawa, Ontario",2016S0503532,Persons in one-parent families,Number,223,units,0,v21188005,18.17,49720,,,,0
2019,"Oshawa, Ontario",2016S0503532,Persons not in census families,Number,223,units,0,v21188006,18.18,58080,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median total income of persons not in census families with income,Dollars,81,units,0,v52318583,18.44,34020,,,,0
2019,"Oshawa, Ontario",2016S0503532,Families with employment income,Number,223,units,0,v21188009,18.21,99300,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median employment income of families,Dollars,81,units,0,v21188010,18.22,88840,,,,0
2019,"Oshawa, Ontario",2016S0503532,Persons not in census families with employment income,Number,223,units,0,v21188011,18.23,36720,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median employment income of persons not in census families,Dollars,81,units,0,v21188012,18.24,30650,,,,0
2019,"Oshawa, Ontario",2016S0503532,Dual-earner couple families,Number,223,units,0,v21188013,18.25,58690,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188014,18.26,114980,,,,0
2019,"Oshawa, Ontario",2016S0503532,Single-earner-male couple families,Number,223,units,0,v21188015,18.27,16590,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188016,18.28,33970,,,,0
2019,"Oshawa, Ontario",2016S0503532,Single-earner-female couple families,Number,223,units,0,v21188017,18.29,6600,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188018,18.30,28510,,,,0
2019,"Oshawa, Ontario",2016S0503532,Families with government transfers,Number,223,units,0,v21188019,18.31,111550,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median government transfers to families,Dollars,81,units,0,v52318584,18.45,8580,,,,0
2019,"Oshawa, Ontario",2016S0503532,Persons not in census families with government transfers,Number,223,units,0,v21188021,18.33,57160,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median government transfers to persons not in census families,Dollars,81,units,0,v52318585,18.46,5460,,,,0
2019,"Oshawa, Ontario",2016S0503532,Families with labour income,Number,223,units,0,v21188023,18.35,99510,,,,0
2019,"Oshawa, Ontario",2016S0503532,Families receiving Employment Insurance benefits,Number,223,units,0,v21188024,18.36,17320,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318586,18.47,6450,,,,0
2019,"Oshawa, Ontario",2016S0503532,Persons not in census families with labour income,Number,223,units,0,v21188026,18.38,36850,,,,0
2019,"Oshawa, Ontario",2016S0503532,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188027,18.39,3260,,,,0
2019,"Oshawa, Ontario",2016S0503532,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318587,18.48,4660,,,,0
2019,"Toronto, Ontario",2016S0503535,All tax filers,Number,223,units,0,v21188029,19.1,4965910,,,,0
2019,"Toronto, Ontario",2016S0503535,"All tax filers and dependants, all age groups",Number,223,units,0,v21188030,19.2,6290340,,,,0
2019,"Toronto, Ontario",2016S0503535,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21188031,19.3,1022720,,,,0
2019,"Toronto, Ontario",2016S0503535,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21188032,19.4,4319570,,,,0
2019,"Toronto, Ontario",2016S0503535,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21188033,19.5,948060,,,,0
2019,"Toronto, Ontario",2016S0503535,All families,Number,223,units,0,v21188034,19.6,1766650,,,,0
2019,"Toronto, Ontario",2016S0503535,Couple families,Number,223,units,0,v21188035,19.7,1514960,,,,0
2019,"Toronto, Ontario",2016S0503535,One-parent families,Number,223,units,0,v21188036,19.8,251690,,,,0
2019,"Toronto, Ontario",2016S0503535,"Median total income, all families",Dollars,81,units,0,v21188037,19.9,89150,,,,0
2019,"Toronto, Ontario",2016S0503535,"Median total income of persons with income, all families",Dollars,81,units,0,v52318588,19.41,37510,,,,0
2019,"Toronto, Ontario",2016S0503535,"Median total income, couple families",Dollars,81,units,0,v21188039,19.11,97640,,,,0
2019,"Toronto, Ontario",2016S0503535,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318589,19.42,38110,,,,0
2019,"Toronto, Ontario",2016S0503535,"Median total income, one-parent families",Dollars,81,units,0,v21188041,19.13,52530,,,,0
2019,"Toronto, Ontario",2016S0503535,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318590,19.43,33310,,,,0
2019,"Toronto, Ontario",2016S0503535,Total persons in families,Number,223,units,0,v21188043,19.15,5219650,,,,0
2019,"Toronto, Ontario",2016S0503535,Persons in couple families,Number,223,units,0,v21188044,19.16,4580080,,,,0
2019,"Toronto, Ontario",2016S0503535,Persons in one-parent families,Number,223,units,0,v21188045,19.17,639570,,,,0
2019,"Toronto, Ontario",2016S0503535,Persons not in census families,Number,223,units,0,v21188046,19.18,1070690,,,,0
2019,"Toronto, Ontario",2016S0503535,Median total income of persons not in census families with income,Dollars,81,units,0,v52318591,19.44,28930,,,,0
2019,"Toronto, Ontario",2016S0503535,Families with employment income,Number,223,units,0,v21188049,19.21,1527940,,,,0
2019,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,80460,,,,0
2019,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,689400,,,,0
2019,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,32120,,,,0
2019,"Toronto, Ontario",2016S0503535,Dual-earner couple families,Number,223,units,0,v21188053,19.25,891190,,,,0
2019,"Toronto, Ontario",2016S0503535,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188054,19.26,103640,,,,0
2019,"Toronto, Ontario",2016S0503535,Single-earner-male couple families,Number,223,units,0,v21188055,19.27,262010,,,,0
2019,"Toronto, Ontario",2016S0503535,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188056,19.28,37880,,,,0
2019,"Toronto, Ontario",2016S0503535,Single-earner-female couple families,Number,223,units,0,v21188057,19.29,128050,,,,0
2019,"Toronto, Ontario",2016S0503535,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188058,19.30,29120,,,,0
2019,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1746990,,,,0
2019,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,6230,,,,0
2019,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,1054210,,,,0
2019,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,1970,,,,0
2019,"Toronto, Ontario",2016S0503535,Families with labour income,Number,223,units,0,v21188063,19.35,1531290,,,,0
2019,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,212200,,,,0
2019,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,6740,,,,0
2019,"Toronto, Ontario",2016S0503535,Persons not in census families with labour income,Number,223,units,0,v21188066,19.38,691730,,,,0
2019,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,38350,,,,0
2019,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,5470,,,,0
2019,"Hamilton, Ontario",2016S0503537,All tax filers,Number,223,units,0,v21188069,20.1,597550,,,,0
2019,"Hamilton, Ontario",2016S0503537,"All tax filers and dependants, all age groups",Number,223,units,0,v21188070,20.2,754990,,,,0
2019,"Hamilton, Ontario",2016S0503537,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21188071,20.3,125950,,,,0
2019,"Hamilton, Ontario",2016S0503537,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21188072,20.4,490190,,,,0
2019,"Hamilton, Ontario",2016S0503537,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21188073,20.5,138860,,,,0
2019,"Hamilton, Ontario",2016S0503537,All families,Number,223,units,0,v21188074,20.6,213660,,,,0
2019,"Hamilton, Ontario",2016S0503537,Couple families,Number,223,units,0,v21188075,20.7,180010,,,,0
2019,"Hamilton, Ontario",2016S0503537,One-parent families,Number,223,units,0,v21188076,20.8,33650,,,,0
2019,"Hamilton, Ontario",2016S0503537,"Median total income, all families",Dollars,81,units,0,v21188077,20.9,98060,,,,0
2019,"Hamilton, Ontario",2016S0503537,"Median total income of persons with income, all families",Dollars,81,units,0,v52318596,20.41,42080,,,,0
2019,"Hamilton, Ontario",2016S0503537,"Median total income, couple families",Dollars,81,units,0,v21188079,20.11,107940,,,,0
2019,"Hamilton, Ontario",2016S0503537,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318597,20.42,43200,,,,0
2019,"Hamilton, Ontario",2016S0503537,"Median total income, one-parent families",Dollars,81,units,0,v21188081,20.13,54550,,,,0
2019,"Hamilton, Ontario",2016S0503537,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318598,20.43,35130,,,,0
2019,"Hamilton, Ontario",2016S0503537,Total persons in families,Number,223,units,0,v21188083,20.15,624400,,,,0
2019,"Hamilton, Ontario",2016S0503537,Persons in couple families,Number,223,units,0,v21188084,20.16,538550,,,,0
2019,"Hamilton, Ontario",2016S0503537,Persons in one-parent families,Number,223,units,0,v21188085,20.17,85860,,,,0
2019,"Hamilton, Ontario",2016S0503537,Persons not in census families,Number,223,units,0,v21188086,20.18,130590,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median total income of persons not in census families with income,Dollars,81,units,0,v52318599,20.44,33080,,,,0
2019,"Hamilton, Ontario",2016S0503537,Families with employment income,Number,223,units,0,v21188089,20.21,182100,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median employment income of families,Dollars,81,units,0,v21188090,20.22,85940,,,,0
2019,"Hamilton, Ontario",2016S0503537,Persons not in census families with employment income,Number,223,units,0,v21188091,20.23,77090,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median employment income of persons not in census families,Dollars,81,units,0,v21188092,20.24,32090,,,,0
2019,"Hamilton, Ontario",2016S0503537,Dual-earner couple families,Number,223,units,0,v21188093,20.25,106030,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188094,20.26,112810,,,,0
2019,"Hamilton, Ontario",2016S0503537,Single-earner-male couple families,Number,223,units,0,v21188095,20.27,30760,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188096,20.28,31120,,,,0
2019,"Hamilton, Ontario",2016S0503537,Single-earner-female couple families,Number,223,units,0,v21188097,20.29,13890,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188098,20.30,28720,,,,0
2019,"Hamilton, Ontario",2016S0503537,Families with government transfers,Number,223,units,0,v21188099,20.31,211800,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median government transfers to families,Dollars,81,units,0,v52318600,20.45,8930,,,,0
2019,"Hamilton, Ontario",2016S0503537,Persons not in census families with government transfers,Number,223,units,0,v21188101,20.33,128970,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median government transfers to persons not in census families,Dollars,81,units,0,v52318601,20.46,6680,,,,0
2019,"Hamilton, Ontario",2016S0503537,Families with labour income,Number,223,units,0,v21188103,20.35,182470,,,,0
2019,"Hamilton, Ontario",2016S0503537,Families receiving Employment Insurance benefits,Number,223,units,0,v21188104,20.36,28730,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318602,20.47,6380,,,,0
2019,"Hamilton, Ontario",2016S0503537,Persons not in census families with labour income,Number,223,units,0,v21188106,20.38,77360,,,,0
2019,"Hamilton, Ontario",2016S0503537,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188107,20.39,5820,,,,0
2019,"Hamilton, Ontario",2016S0503537,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318603,20.48,5060,,,,0
2020,Canada,2021A11124,All tax filers,Number,223,units,0,v21187309,1.1,28913200,,,,0
2020,Canada,2021A11124,"All tax filers and dependants, all age groups",Number,223,units,0,v21187310,1.2,36535370,,,,0
2020,Canada,2021A11124,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21187311,1.3,6127360,,,,0
2020,Canada,2021A11124,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187312,1.4,23665220,,,,0
2020,Canada,2021A11124,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187313,1.5,6742800,,,,0
2020,Canada,2021A11124,All families,Number,223,units,0,v21187314,1.6,10361540,,,,0
2020,Canada,2021A11124,Couple families,Number,223,units,0,v21187315,1.7,8858700,,,,0
2020,Canada,2021A11124,One-parent families,Number,223,units,0,v21187316,1.8,1502840,,,,0
2020,Canada,2021A11124,"Median total income, all families",Dollars,81,units,0,v21187317,1.9,96220,,,,0
2020,Canada,2021A11124,"Median total income of persons with income, all families",Dollars,81,units,0,v52318444,1.41,42660,,,,0
2020,Canada,2021A11124,"Median total income, couple families",Dollars,81,units,0,v21187319,1.11,104350,,,,0
2020,Canada,2021A11124,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318445,1.42,43110,,,,0
2020,Canada,2021A11124,"Median total income, one-parent families",Dollars,81,units,0,v21187321,1.13,57060,,,,0
2020,Canada,2021A11124,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318446,1.43,39310,,,,0
2020,Canada,2021A11124,Total persons in families,Number,223,units,0,v21187323,1.15,29788590,,,,0
