REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1993-11,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,89.2,,,,1
1993-11,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,85.3,,,,1
1993-11,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,87.9,,,,1
1993-11,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,86.8,,,,1
1993-11,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,86.9,,,,1
1993-11,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,84.8,,,,1
1993-11,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,87.3,,,,1
1993-11,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,84.9,,,,1
1993-12,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,86.1,,,,1
1993-12,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,89.6,,,,1
1993-12,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,89.3,,,,1
1993-12,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,89.4,,,,1
1993-12,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,85.3,,,,1
1993-12,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,88.0,,,,1
1993-12,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,87.0,,,,1
1993-12,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,87.1,,,,1
1993-12,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,84.8,,,,1
1993-12,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,87.5,,,,1
1993-12,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,85.2,,,,1
1994-01,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,86.1,,,,1
1994-01,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,89.5,,,,1
1994-01,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,89.3,,,,1
1994-01,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,89.5,,,,1
1994-01,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,85.1,,,,1
1994-01,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,87.8,,,,1
1994-01,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,87.2,,,,1
1994-01,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,87.3,,,,1
1994-01,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,84.7,,,,1
1994-01,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,87.3,,,,1
1994-01,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,85.2,,,,1
1994-02,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,85.4,,,,1
1994-02,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,89.5,,,,1
1994-02,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,89.4,,,,1
1994-02,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,89.5,,,,1
1994-02,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,84.6,,,,1
1994-02,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,87.8,,,,1
1994-02,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,87.3,,,,1
1994-02,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,87.3,,,,1
1994-02,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,84.3,,,,1
1994-02,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,87.4,,,,1
1994-02,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,85.4,,,,1
1994-03,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,85.4,,,,1
1994-03,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,89.4,,,,1
1994-03,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,89.5,,,,1
1994-03,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,89.6,,,,1
1994-03,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,84.3,,,,1
1994-03,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,87.7,,,,1
1994-03,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,87.4,,,,1
1994-03,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,87.5,,,,1
1994-03,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,84.1,,,,1
1994-03,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,87.2,,,,1
1994-03,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,85.4,,,,1
1994-04,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,85.4,,,,1
1994-04,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,88.9,,,,1
1994-04,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,89.5,,,,1
1994-04,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,89.8,,,,1
1994-04,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,84.5,,,,1
1994-04,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,87.2,,,,1
1994-04,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,87.4,,,,1
1994-04,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,87.6,,,,1
1994-04,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,84.1,,,,1
1994-04,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,86.6,,,,1
1994-04,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,85.5,,,,1
1994-05,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,85.2,,,,1
1994-05,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,89.0,,,,1
1994-05,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,89.7,,,,1
1994-05,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,89.9,,,,1
1994-05,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,84.3,,,,1
1994-05,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,87.2,,,,1
1994-05,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,87.4,,,,1
1994-05,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,87.6,,,,1
1994-05,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,83.9,,,,1
1994-05,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,86.7,,,,1
1994-05,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,85.6,,,,1
1994-06,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,85.4,,,,1
1994-06,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,89.2,,,,1
1994-06,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,89.8,,,,1
1994-06,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,89.9,,,,1
1994-06,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,84.3,,,,1
1994-06,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,87.4,,,,1
