csd_code,municipality,region,year,survey_month,bedroom_type,avg_monthly_rent,quality_flag,quality_level,source_table
3518029,Uxbridge,Durham,1995,October,1 Bedroom,667.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1995,October,2 Bedroom,787.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1995,October,Total,743.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1996,October,1 Bedroom,639.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1996,October,2 Bedroom,767.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1996,October,Total,718.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1997,October,1 Bedroom,627.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1997,October,2 Bedroom,769.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1997,October,Total,714.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1998,October,1 Bedroom,646.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1998,October,2 Bedroom,781.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1998,October,Total,728.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1999,October,1 Bedroom,689.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1999,October,2 Bedroom,853.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,1999,October,Total,798.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2000,October,1 Bedroom,743.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2000,October,2 Bedroom,1011.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2000,October,Total,918.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2001,October,1 Bedroom,743.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2001,October,2 Bedroom,969.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2001,October,Total,874.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2002,October,1 Bedroom,758.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2002,October,2 Bedroom,1028.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2002,October,Total,928.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2003,October,1 Bedroom,976.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2003,October,2 Bedroom,1196.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2003,October,Total,1127.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2004,October,1 Bedroom,774.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2004,October,2 Bedroom,1052.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2004,October,Total,963.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2005,October,1 Bedroom,768.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2005,October,2 Bedroom,1135.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2005,October,Total,993.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2006,October,1 Bedroom,839.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2006,October,2 Bedroom,1078.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2006,October,Total,984.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2007,October,1 Bedroom,877.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2007,October,Total,986.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2008,October,1 Bedroom,850.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2008,October,2 Bedroom,1024.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2008,October,3 Bedroom,1136.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2008,October,Total,969.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2009,October,1 Bedroom,889.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2009,October,2 Bedroom,1148.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2009,October,Total,1046.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2010,October,1 Bedroom,866.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2010,October,2 Bedroom,1084.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2010,October,Total,990.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2012,October,1 Bedroom,952.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2012,October,2 Bedroom,1179.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2012,October,Total,1090.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2013,October,1 Bedroom,982.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2013,October,2 Bedroom,1440.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2013,October,3 Bedroom,1799.0,a,Excellent,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2013,October,Total,1273.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2014,October,1 Bedroom,981.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2014,October,2 Bedroom,1179.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2014,October,Total,1094.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2015,October,1 Bedroom,1016.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2015,October,2 Bedroom,1195.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2015,October,Total,1117.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2016,October,1 Bedroom,1049.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2016,October,2 Bedroom,1207.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2016,October,Total,1143.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2017,October,1 Bedroom,1086.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2017,October,2 Bedroom,1355.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2017,October,3 Bedroom,1302.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2017,October,Total,1227.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2019,October,1 Bedroom,1102.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2019,October,2 Bedroom,1505.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2019,October,Total,1293.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2020,October,1 Bedroom,1174.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2020,October,2 Bedroom,1398.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2020,October,Total,1285.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2021,October,1 Bedroom,1249.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2021,October,2 Bedroom,1501.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2021,October,Total,1394.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2022,October,1 Bedroom,1389.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2022,October,2 Bedroom,1575.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2022,October,Total,1455.0,c,Good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2023,October,1 Bedroom,1320.0,b,Very good,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2023,October,2 Bedroom,1755.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2023,October,Total,1535.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518029,Uxbridge,Durham,2024,October,2 Bedroom,1933.0,d,Poor - use with caution,rent_history_3518029_uxbridge
3518009,Whitby,Durham,1990,October,1 Bedroom,574.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1990,October,2 Bedroom,624.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1990,October,3 Bedroom,672.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1990,October,Studio,608.0,b,Very good,rent_history_3518009_whitby
3518009,Whitby,Durham,1990,October,Total,612.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1991,October,1 Bedroom,599.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1991,October,2 Bedroom,674.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1991,October,3 Bedroom,838.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1991,October,Studio,576.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1991,October,Total,671.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1992,October,1 Bedroom,594.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1992,October,2 Bedroom,687.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1992,October,3 Bedroom,875.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1992,October,Studio,584.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1992,October,Total,682.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1993,October,1 Bedroom,604.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1993,October,2 Bedroom,672.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1993,October,3 Bedroom,864.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1993,October,Studio,535.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1993,October,Total,676.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1994,October,1 Bedroom,619.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1994,October,2 Bedroom,684.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1994,October,3 Bedroom,888.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1994,October,Studio,552.0,c,Good,rent_history_3518009_whitby
3518009,Whitby,Durham,1994,October,Total,691.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1995,October,1 Bedroom,653.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1995,October,2 Bedroom,728.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1995,October,3 Bedroom,874.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1995,October,Studio,556.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1995,October,Total,714.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1996,October,1 Bedroom,660.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1996,October,2 Bedroom,741.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1996,October,3 Bedroom,873.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1996,October,Studio,608.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1996,October,Total,728.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1997,October,1 Bedroom,647.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1997,October,2 Bedroom,733.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1997,October,3 Bedroom,809.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1997,October,Studio,610.0,b,Very good,rent_history_3518009_whitby
3518009,Whitby,Durham,1997,October,Total,702.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1998,October,1 Bedroom,662.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1998,October,2 Bedroom,756.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1998,October,3 Bedroom,837.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1998,October,Studio,575.0,c,Good,rent_history_3518009_whitby
3518009,Whitby,Durham,1998,October,Total,734.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1999,October,1 Bedroom,680.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1999,October,2 Bedroom,781.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1999,October,3 Bedroom,883.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1999,October,Studio,608.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,1999,October,Total,757.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2000,October,1 Bedroom,750.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2000,October,2 Bedroom,842.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2000,October,3 Bedroom,915.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2000,October,Studio,590.0,c,Good,rent_history_3518009_whitby
3518009,Whitby,Durham,2000,October,Total,818.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2001,October,1 Bedroom,730.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2001,October,2 Bedroom,862.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2001,October,3 Bedroom,952.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2001,October,Studio,553.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2001,October,Total,802.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2002,October,1 Bedroom,786.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2002,October,2 Bedroom,894.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2002,October,3 Bedroom,982.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2002,October,Studio,663.0,c,Good,rent_history_3518009_whitby
3518009,Whitby,Durham,2002,October,Total,855.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2003,October,1 Bedroom,825.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2003,October,2 Bedroom,903.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2003,October,3 Bedroom,1012.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2003,October,Studio,628.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2003,October,Total,884.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2004,October,1 Bedroom,787.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2004,October,2 Bedroom,879.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2004,October,3 Bedroom,993.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2004,October,Studio,658.0,c,Good,rent_history_3518009_whitby
3518009,Whitby,Durham,2004,October,Total,849.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2005,October,1 Bedroom,817.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2005,October,2 Bedroom,899.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2005,October,3 Bedroom,998.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2005,October,Studio,693.0,c,Good,rent_history_3518009_whitby
3518009,Whitby,Durham,2005,October,Total,873.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2006,October,1 Bedroom,819.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2006,October,2 Bedroom,908.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2006,October,3 Bedroom,1025.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2006,October,Studio,699.0,c,Good,rent_history_3518009_whitby
3518009,Whitby,Durham,2006,October,Total,885.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2007,October,1 Bedroom,818.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2007,October,2 Bedroom,923.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2007,October,3 Bedroom,1011.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2007,October,Studio,659.0,b,Very good,rent_history_3518009_whitby
3518009,Whitby,Durham,2007,October,Total,883.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2008,October,1 Bedroom,829.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2008,October,2 Bedroom,940.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2008,October,3 Bedroom,1026.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2008,October,Studio,696.0,b,Very good,rent_history_3518009_whitby
3518009,Whitby,Durham,2008,October,Total,905.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2009,October,1 Bedroom,855.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2009,October,2 Bedroom,959.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2009,October,3 Bedroom,1045.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2009,October,Studio,745.0,d,Poor - use with caution,rent_history_3518009_whitby
3518009,Whitby,Durham,2009,October,Total,926.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2010,October,1 Bedroom,869.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2010,October,2 Bedroom,962.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2010,October,3 Bedroom,1050.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2010,October,Studio,717.0,b,Very good,rent_history_3518009_whitby
3518009,Whitby,Durham,2010,October,Total,932.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2011,October,1 Bedroom,892.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2011,October,2 Bedroom,1023.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2011,October,3 Bedroom,1068.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2011,October,Studio,710.0,b,Very good,rent_history_3518009_whitby
3518009,Whitby,Durham,2011,October,Total,975.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2012,October,1 Bedroom,909.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2012,October,2 Bedroom,1007.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2012,October,3 Bedroom,1083.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2012,October,Studio,775.0,c,Good,rent_history_3518009_whitby
3518009,Whitby,Durham,2012,October,Total,969.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2013,October,1 Bedroom,938.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2013,October,2 Bedroom,1021.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2013,October,3 Bedroom,1122.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2013,October,Studio,789.0,c,Good,rent_history_3518009_whitby
3518009,Whitby,Durham,2013,October,Total,992.0,a,Excellent,rent_history_3518009_whitby
3518009,Whitby,Durham,2014,October,1 Bedroom,951.0,a,Excellent,rent_history_3518009_whitby
